transaction_id,user_id,amount,merchant_category,transaction_time,location,is_fraud
txn_0001,user_001,12.50,grocery,2026-01-01 09:15:00,Toronto,0
txn_0002,user_002,0.73,online_services,2026-01-01 03:24:00,Toronto,1
txn_0003,user_003,89.99,electronics,2026-01-01 14:30:00,Vancouver,0
txn_0004,user_002,0.62,online_services,2026-01-01 03:26:00,Toronto,1
txn_0005,user_004,45.20,restaurant,2026-01-01 19:45:00,Mississauga,0
txn_0006,user_005,499.00,travel,2026-01-02 02:15:00,Montreal,1
txn_0007,user_001,18.10,grocery,2026-01-02 10:05:00,Toronto,0
txn_0008,user_006,250.00,electronics,2026-01-02 23:50:00,Calgary,0
txn_0009,user_007,0.88,online_services,2026-01-03 04:10:00,Toronto,1
txn_0010,user_008,6.25,coffee,2026-01-03 08:12:00,Toronto,0
txn_0011,user_009,120.40,travel,2026-01-03 12:30:00,Ottawa,0
txn_0012,user_010,999.99,electronics,2026-01-04 01:05:00,Vancouver,1
txn_0013,user_011,33.20,restaurant,2026-01-04 18:20:00,Toronto,0
txn_0014,user_002,720.00,travel,2026-01-04 03:33:00,Toronto,1
txn_0015,user_012,4.50,coffee,2026-01-05 09:40:00,Mississauga,0
txn_0016,user_013,77.75,grocery,2026-01-05 16:15:00,Calgary,0
txn_0017,user_014,0.45,online_services,2026-01-06 02:50:00,Toronto,1
txn_0018,user_014,310.00,electronics,2026-01-06 03:03:00,Toronto,1
txn_0019,user_015,26.80,restaurant,2026-01-06 13:30:00,Vancouver,0
txn_0020,user_016,59.99,online_services,2026-01-06 20:10:00,Montreal,0
txn_0021,user_017,155.00,travel,2026-01-07 11:05:00,Toronto,0
txn_0022,user_018,0.95,online_services,2026-01-07 02:12:00,Calgary,1
txn_0023,user_018,650.00,travel,2026-01-07 02:20:00,Calgary,1
txn_0024,user_019,21.45,grocery,2026-01-07 15:25:00,Toronto,0
txn_0025,user_020,8.75,coffee,2026-01-08 07:55:00,Toronto,0
txn_0026,user_021,410.00,electronics,2026-01-08 22:40:00,Ottawa,0
txn_0027,user_022,0.39,online_services,2026-01-09 04:41:00,Vancouver,1
txn_0028,user_022,880.00,electronics,2026-01-09 04:59:00,Vancouver,1
txn_0029,user_023,14.20,grocery,2026-01-09 11:10:00,Toronto,0
txn_0030,user_024,64.00,restaurant,2026-01-09 18:15:00,Mississauga,0
